timestamp,session_elapsed_s,perf_counter,force_raw
1778586068.5598972,71.177161,93.22479225,0.9500288259835935
1778586068.6176698,71.23063275,93.278264,0.9335460444772832
1778586068.673066,71.285257583,93.332888833,0.9132763334202961
1778586068.7275321,71.337812375,93.385443625,0.8906862708035023
1778586068.78439,71.392647166,93.440278416,0.864120041469431
1778586068.84245,71.44842466600001,93.496055916,0.834231289364547
1778586068.902155,71.503238791,93.550870041,0.802334712195589
1778586068.957642,71.558294458,93.605925708,0.7681028046518245
1778586068.9973419,71.612708958,93.660340208,0.7324397591998605
1778586069.052314,71.666067958,93.713699208,0.6960308190873935
1778586069.1139789,71.72019200000001,93.76782325,0.6579758773802062
1778586069.152586,71.770483125,93.818114375,0.6219134110934074
1778586069.213047,71.82435562500001,93.871986875,0.582854832984661
1778586069.2696052,71.874497625,93.922128875,0.5463856993974784
1778586069.329181,71.928747333,93.976378583,0.5071428823310392
1778586069.3644228,71.982329625,94.029960875,0.4689233901233117
1778586069.423042,72.03700091600001,94.084632166,0.430716983754354
1778586069.481367,72.092048041,94.139679291,0.39343467805315846
1778586069.540611,72.142279,94.18991025,0.3606827139735677
1778586069.577842,72.195738,94.24336925,0.3273644497455465
1778586069.637053,72.24998583300001,94.297617083,0.2953975476078897
1778586069.693861,72.305065708,94.352696958,0.2650179074854963
1778586069.753338,72.35772787500001,94.405359125,0.23810199204650428
1778586069.794379,72.40859375000001,94.456225,0.21413188976566805
1778586069.848118,72.46245675,94.510088,0.19105484030057626
1778586069.906417,72.515987333,94.563618583,0.1704909386402796
1778586069.962373,72.570185541,94.617816791,0.1521031698750319
1778586070.019291,72.621410541,94.669041791,0.13694246162641738
1778586070.07792,72.67464675000001,94.722278,0.12341300545309067
1778586070.118145,72.728962291,94.776593541,0.11186214885822018
1778586070.173066,72.784025,94.83165625,0.10234062274286782
1778586070.2314692,72.839097666,94.886728916,0.09485814791838611
1778586070.289744,72.88959745800001,94.937228708,0.08962178871814132
1778586070.327637,72.94228133300001,94.989912583,0.08562285498504556
1778586070.389884,72.99733900000001,95.04497025,0.0828105648616504
1778586070.4493408,73.049323666,95.096954916,0.08120046518909484
1778586070.489485,73.10358608300001,95.151217333,0.08033961684455011
1778586070.545182,73.157968416,95.205599666,0.0800361667761556
1778586070.600619,73.212536458,95.260167708,0.08
1778586070.6605508,73.264100041,95.311731291,0.08
1778586070.718977,73.31689420800001,95.364525458,0.08
1778586070.760298,73.36969029100001,95.417321541,0.08
1778586070.817426,73.424726,95.47235725,0.08
1778586070.858336,73.4749475,95.52257875,0.08
1778586070.917687,73.52833254100001,95.575963791,0.08
1778586070.9720771,73.58336062500001,95.630991875,0.08
1778586071.03235,73.638397458,95.686028708,0.08
1778586071.093426,73.69343045800001,95.741061708,0.08
1778586071.134324,73.748469208,95.796100458,0.08
1778586071.1939032,73.803513791,95.851145041,0.08
1778586071.2521899,73.85856012500001,95.906191375,0.08
1778586071.3112588,73.90866100000001,95.95629225,0.08
1778586071.348036,73.96372037500001,96.011351625,0.08
1778586071.403426,74.01423600000001,96.06186725,0.08
1778586071.463899,74.069205708,96.116836958,0.08
1778586071.523034,74.123323833,96.170955083,0.08
1778586071.562453,74.17738479100001,96.225016041,0.08
1778586071.62303,74.231969291,96.279600541,0.08
1778586071.6813529,74.286309958,96.333941208,0.408451489465708
1778586071.718932,74.336613916,96.384245166,0.08
1778586071.781418,74.38696004100001,96.434591291,0.08
1778586071.8401449,74.44202525,96.4896565,0.08
1778586071.878732,74.49667133300001,96.544302583,0.08
1778586071.93967,74.55004525000001,96.5976765,0.08
1778586072.001793,74.601450625,96.649081875,0.08
1778586072.0397289,74.655980458,96.703611708,0.08
1778586072.098345,74.707685541,96.755316791,0.08
1778586072.1569111,74.76184500000001,96.80947625,0.08
1778586072.2188952,74.81692562500001,96.864556875,0.08
1778586072.258795,74.871657708,96.919288958,0.08
1778586072.3152158,74.92353325,96.9711645,0.08
1778586072.375432,74.976667,97.02429825,0.08
1778586072.415043,75.031359666,97.078990916,0.08
1778586072.471061,75.083345166,97.130976416,0.08
1778586072.53198,75.134100625,97.181731875,0.08
1778586072.590059,75.188696375,97.236327625,0.08
1778586072.626946,75.24375950000001,97.29139075,0.08
1778586072.686034,75.2961085,97.34373975,0.08
1778586072.74477,75.34895591600001,97.396587166,0.08
1778586072.7864761,75.4011285,97.44875975,0.08
1778586072.8460531,75.455786083,97.503417333,0.08
1778586072.9028008,75.509456,97.55708725,0.08
1778586072.96468,75.56405241600001,97.611683666,0.08
1778586073.003045,75.6166575,97.66428875,0.08
1778586073.062397,75.671151291,97.718782541,0.08
1778586073.1230679,75.722183333,97.769814583,0.08
1778586073.161629,75.772773375,97.820404625,0.08
1778586073.222682,75.827846625,97.875477875,0.08
1778586073.277256,75.881158375,97.928789625,0.08
1778586073.320277,75.93291525000001,97.9805465,0.08
1778586073.381346,75.98818883300001,98.035820083,0.08
1778586073.436917,76.043257083,98.090888333,0.08
1778586073.494818,76.097093125,98.144724375,0.08
1778586073.5349271,76.15214641600001,98.199777666,0.08
1778586073.5946822,76.207193333,98.254824583,0.08
1778586073.652431,76.261859125,98.309490375,0.08
1778586073.710508,76.3130605,98.36069175,0.08
1778586073.7523031,76.36416758300001,98.411798833,0.08
1778586073.810727,76.417483833,98.465115083,0.28920629115861085
1778586073.865025,76.471694291,98.519325541,0.08
1778586073.9242082,76.52672700000001,98.57435825,0.08
1778586073.981573,76.58076841600001,98.628399666,0.08
1778586074.018815,76.63294716600001,98.680578416,0.08
1778586074.0762172,76.68782016600001,98.735451416,0.08
1778586074.130476,76.73953504100001,98.787166291,0.08
1778586074.186541,76.79459916600001,98.842230416,0.08
1778586074.2484632,76.84563529100001,98.893266541,0.08
1778586074.290219,76.897897833,98.945529083,0.08
1778586074.348292,76.95269775,99.000329,0.08
1778586074.3877509,77.00412675000001,99.051758,0.08
1778586074.4504251,77.05704283300001,99.104674083,0.08
1778586074.5051599,77.107747458,99.155378708,0.08
1778586074.545183,77.162817625,99.210448875,0.08
1778586074.602211,77.21608629100001,99.263717541,0.08
1778586074.661431,77.271044958,99.318676208,0.08
1778586074.718934,77.32228645800001,99.369917708,0.08
1778586074.758649,77.374330375,99.421961625,0.08
1778586074.820104,77.42654958300001,99.474180833,0.08
1778586074.879004,77.47876254100001,99.526393791,0.08
1778586074.916855,77.532676416,99.580307666,0.08
1778586074.977152,77.58362537500001,99.631256625,0.36312809756684516
1778586075.0359838,77.637839791,99.685471041,0.08
1778586075.0935712,77.691035666,99.738666916,0.08
1778586075.1303391,77.74606875,99.7937,0.0800413718907631
1778586075.187586,77.801108583,99.848739833,0.08036893889633925
1778586075.243853,77.855697,99.90332825,0.08127537468470256
1778586075.3054059,77.910758208,99.958389458,0.08306982093542904
1778586075.3620212,77.962253375,100.009884625,0.0857968605686231
1778586075.4017842,78.01715516600001,100.064786416,0.09007147362097102
1778586075.456619,78.071749791,100.119381041,0.09595519560615706
1778586075.511641,78.12413316600001,100.171764416,0.10333285324693656
1778586075.5722508,78.17462716600001,100.222258416,0.11220665981857904
1778586075.611396,78.22756875,100.2752,0.12350797543089886
1778586075.673323,78.28174833300001,100.329379583,0.13731405159162918
1778586075.71469,78.332669458,100.380300708,0.15243904010928688
1778586075.774781,78.38757845800001,100.435209708,0.17112948513026677
1778586075.835985,78.438381,100.48601225,0.1906604549952339
1778586075.877012,78.49114991600001,100.538781166,0.21320270536421831
1778586075.935549,78.545472708,100.593103958,0.2387692702069873
1778586075.989103,78.59953504100001,100.647166291,0.26650124575351936
1778586076.0438988,78.653966166,100.701597416,0.296607396008279
1778586076.0963929,78.70434604100001,100.751977291,0.32632753501916745
1778586076.156888,78.75445275,100.802084,0.35745019744254986
1778586076.1971898,78.80952179100001,100.857153041,0.3932809961086358
1778586076.2522619,78.86227754100001,100.909908791,0.42898255618821945
1778586076.308247,78.915609208,100.963240458,0.4661394144269384
1778586076.3643572,78.97018637500001,101.017817625,0.5050783387422119
1778586076.4251,79.02432104100001,101.071952291,0.5442250537250756
1778586076.465705,79.075725625,101.123356875,0.5815991833659354
1778586076.5252402,79.12895250000001,101.17658375,0.6202029445662702
1778586076.5646951,79.18203416600001,101.229665416,0.6582776202625846
1778586076.6247349,79.23562308300001,101.283254333,0.6959528836918034
1778586076.6827269,79.289591375,101.337222625,0.7327736938878502
1778586076.7438421,79.34382595800001,101.391457208,0.7683076338478955
1778586076.785224,79.398596041,101.446227291,0.802353993121332
1778586076.840917,79.448948625,101.496579875,0.8317387458135057
1778586076.90364,79.502454708,101.550085958,1.4160221337403214
1778586076.939834,79.55593554100001,101.603566791,0.8869696890534181
1778586077.001714,79.609269583,101.656900833,0.9103252629947165
1778586077.06107,79.662336166,101.709967416,0.9305020979274896
1778586077.10285,79.71600825,101.7636395,0.9476024686707067
1778586077.160453,79.76618779100001,101.813819041,0.9604274316025104
1778586077.215689,79.82200837500001,101.869639625,0.9709983128453452
1778586077.27679,79.875061125,101.922692375,0.9772944590633992
1778586077.31208,79.928958666,101.976589916,0.9799346548964344
1778586077.37317,79.982683416,102.030314666,0.9787323825631986
1778586077.428973,80.037739375,102.085370625,0.9735543618534558
1778586077.4886022,80.09187320800001,102.139504458,0.9646219312412124
1778586077.528023,80.145173791,102.192805041,0.9521911843527635
1778586077.582505,80.19676320800001,102.244394458,0.9368388079950817
1778586077.643553,80.248953875,102.296585125,0.918127985991447
1778586077.699253,80.303512666,102.351143916,0.8953329749799624
1778586077.757271,80.358265833,102.405897083,0.8693640729561357
1778586077.798443,80.41035587500001,102.457987125,0.8420157225314124
1778586077.8549252,80.463442625,102.511073875,0.8117537751724595
1778586077.9132428,80.516129291,102.563760541,0.7797080281685936
1778586077.952107,80.57009645800001,102.617727708,0.7448115926802387
1778586078.0132852,80.6238175,102.67144875,0.7085995560701124
1778586078.072929,80.678533666,102.726164916,0.6704817435177622
1778586078.132233,80.7331365,102.78076775,0.631517436134312
1778586078.173192,80.787077208,102.834708458,0.592488510174342
1778586078.228124,80.84102441600001,102.888655666,0.5532576538333737
1778586078.28417,80.892894083,102.940525333,0.515665898246008
1778586078.3426418,80.946545833,102.994177083,0.4772360619078611
1778586078.38204,80.999385208,103.047016458,0.44011816837384043
1778586078.440274,81.050264166,103.097895416,0.9655085404211701
1778586078.497932,81.103826541,103.151457791,0.3699604372359161
1778586078.55316,81.154411916,103.202043166,0.3379626672518106
1778586078.59454,81.208962416,103.256593666,0.30520182782479777
1778586078.652591,81.262742375,103.310373625,0.27486304181118393
1778586078.712517,81.31359604100001,103.361227291,0.24811089868725061
1778586078.750907,81.368634666,103.416265916,0.22140682054081512
1778586078.807147,81.422307,103.46993825,0.19771401436757557
1778586078.861909,81.47440054100001,103.522031791,0.17697921752207912
1778586078.922928,81.528522083,103.576153333,0.15782418759426226
1778586078.981306,81.582995708,103.630626958,0.14098870162444552
1778586079.038888,81.637622041,103.685253291,0.1265124684378057
1778586079.0767858,81.691138791,103.738770041,0.11459816817393831
1778586079.1348858,81.745081458,103.792712708,0.10471289874254103
1778586079.192669,81.79927641600001,103.846907666,0.09680874758023864
1778586079.247962,81.85094120800001,103.898572458,0.09098963771338443
1778586079.287526,81.904275916,103.951907166,0.08655057746551731
1778586079.344627,81.958725458,104.006356708,0.08343440061354547
1778586079.402118,82.01113000000001,104.05876125,0.08155376311401338
1778586079.462087,82.066015625,104.113646875,0.08049104848907776
1778586079.517879,82.118539125,104.166170375,0.08008215763442897
1778586079.556268,82.171694625,104.219325875,0.08000043305817052
1778586079.614629,82.222313083,104.269944333,0.28044446342536056
1778586079.675529,82.275620708,104.323251958,0.08
1778586079.7283819,82.33057050000001,104.37820175,0.08
1778586079.767672,82.382684541,104.430315791,0.08
1778586079.825543,82.436587458,104.484218708,0.08
1778586079.8858922,82.48780254100001,104.535433791,0.08
1778586079.926808,82.54225766600001,104.589888916,0.08
1778586079.982881,82.59475154100001,104.642382791,0.08
1778586080.038728,82.649282208,104.696913458,0.08
1778586080.09793,82.700075833,104.747707083,0.08
1778586080.1529222,82.753811041,104.801442291,0.08
1778586080.191711,82.80667804100001,104.854309291,0.08
1778586080.2532969,82.85939641600001,104.907027666,0.08
1778586080.3109472,82.91211037500001,104.959741625,0.08
1778586080.3479328,82.964883125,105.012514375,0.08
1778586080.421443,83.019576708,105.067207958,0.08
1778586080.460543,83.072160291,105.119791541,0.08
1778586080.521166,83.127227958,105.174859208,0.08
1778586080.581408,83.18229375,105.229925,0.08
1778586080.620561,83.23368125,105.2813125,0.08
1778586080.676831,83.28606095800001,105.333692208,0.569007216223112
1778586080.736348,83.341116958,105.388748208,0.4539638451399966
1778586080.777569,83.395617375,105.443248625,0.08
1778586080.83343,83.451287916,105.498919166,0.08
1778586080.893758,83.502645666,105.550276916,0.08
1778586080.953661,83.556157458,105.603788708,0.08
1778586080.990827,83.60786812500001,105.655499375,0.08
1778586081.051224,83.658652875,105.706284125,0.3472372020339747
1778586081.1121879,83.71372595800001,105.761357208,0.08
1778586081.168777,83.768794791,105.816426041,0.08
1778586081.209461,83.820488458,105.868119708,0.08
1778586081.2688751,83.872737625,105.920368875,0.08
1778586081.31042,83.926532291,105.974163541,0.08
1778586081.3714838,83.979045458,106.026676708,0.08
1778586081.4276018,84.03307825,106.0807095,0.08
1778586081.484399,84.08719804100001,106.134829291,0.08
1778586081.543863,84.14168008300001,106.189311333,0.08
1778586081.5814872,84.19488783300001,106.242519083,0.08
1778586081.644181,84.246918375,106.294549625,0.08
1778586081.685805,84.30072187500001,106.348353125,0.08
1778586081.7457979,84.35420462500001,106.401835875,0.08
1778586081.806775,84.407668875,106.455300125,0.08
1778586081.8463008,84.46184758300001,106.509478833,0.08
1778586081.901185,0.2335032080000019,106.564219083,0.3700429976041775
1778586082.120658,0.4501399580000083,106.780855833,0.08
1778586082.221944,0.5545668330000098,106.885282708,0.08
1778586082.277648,0.6058601250000066,106.936576,0.08
1778586082.389898,0.712993541000003,107.043709416,0.08
1778586082.48777,0.8216202910000021,107.152336166,0.08
1778586082.5451782,0.8750971250000106,107.205813,0.08
1778586082.662702,0.9842242080000005,107.314940083,0.08
1778586082.7598689,1.0930956660000106,107.423811541,0.08
1778586082.8762188,1.2020870830000092,107.532802958,0.08
1778586082.98066,1.3114331250000077,107.642149,0.5311287732025164
1778586083.150382,1.475460541000004,107.806176416,0.08
1778586083.206105,1.5306366249999996,107.8613525,0.08
1778586083.304406,1.6375939580000107,107.968309833,0.08
1778586083.517878,1.8491029580000031,108.179818833,0.08
1778586083.577674,1.9037639160000026,108.234479791,0.08
1778586083.6766121,2.010094207999998,108.340810083,0.08
1778586083.998305,2.332753832999998,108.663469708,0.08
1778586084.0571709,2.3877954579999994,108.718511333,0.08000000000000186
1778586084.218517,2.553548415999998,108.884264291,0.08139680285263376
1778586084.273941,2.6053901249999996,108.936106,0.08314458710725085
1778586084.3315232,2.6578393329999983,108.988555208,0.08597265820136292
1778586084.436277,2.7623510000000095,109.093066875,0.0956741014791274
1778586084.539009,2.8702632910000005,109.200979166,0.11274335964685732
1778586084.654372,2.975798458,109.306514333,0.13763885611923043
1778586084.693763,3.028282166000011,109.358998041,0.15330856936299175
1778586084.7548852,3.082913750000003,109.413629625,0.1720280413978287
1778586084.910321,3.243288958000008,109.574004833,0.24120753381700805
1778586085.119189,3.454260958000006,109.784976833,0.36187113241981295
1778586085.180287,3.5079245830000048,109.838640458,0.39696157025614975
1778586085.2360132,3.5599017500000087,109.890617625,0.4322476191996936
1778586085.3344908,3.6653416660000033,109.996057541,0.5067178657882501
1778586085.55131,3.8824902500000036,110.213206125,0.6636570844238774
1778586085.712277,4.0410137909999975,110.371729666,0.7710556477618922
1778586085.923177,4.25428500000001,110.585000875,0.8895011990583516
1778586085.981896,4.30471870800001,110.635434583,0.91137384623009
1778586086.082806,4.413854583000003,110.744570458,0.9490097420775918
1778586086.300034,4.6271966250000105,110.9579125,0.97998615548128
1778586086.561286,4.895831166000008,111.226547041,0.934785340990193
1778586086.623199,4.950733374999999,111.28144925,0.9146311834566365
1778586086.786287,5.114993083000002,111.445708958,0.8355108963142035
1778586087.102737,5.433401541000009,111.764117416,0.6262001704457378
1778586087.1609118,5.486670000000004,111.817385875,0.5876113902815934
1778586087.2605388,5.590093207999999,111.920809083,0.5125542294512286
1778586087.480062,5.808292250000008,112.139008125,0.3625018067096217
1778586087.580405,5.912659208000008,112.243375083,0.2989396174371222
1778586087.638508,5.967561666000009,112.298277541,0.26841655775138046
1778586087.846621,6.178753541000006,112.509469416,0.1727146019513901
1778586087.9076538,6.233675625000004,112.5643915,0.15381767349408382
1778586088.007273,6.339609958000011,112.670325833,0.12432805975503486
1778586088.180612,6.503765375,112.83448125,0.09536066803495123
1778586088.281149,6.611249416000007,112.941965291,0.08561664366735948
1778586088.5005498,6.8267144160000015,113.157430291,0.08003641790800367
1778586088.658794,6.987166083000005,113.317881958,0.08
1778586088.814802,7.147315916000011,113.478031791,0.08
1778586088.8734138,7.2009851660000095,113.531701041,0.08
